CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
17174.0,217,1,59.9,2,1,1,211,Others
17175.0,43,5,1430.94,3,3,3,333,Loyal Customers
17176.0,201,3,902.3199999999999,2,2,3,223,Others
17177.0,504,1,119.5,1,1,1,111,At Risk
17178.0,730,1,436.71,1,1,2,112,At Risk
17179.0,177,6,1507.26,2,3,3,233,Loyal Customers
17180.0,55,14,2236.33,3,4,4,344,Loyal Customers
17181.0,56,3,465.37,3,2,2,322,Others
17182.0,422,2,321.3,1,1,1,111,At Risk
17183.0,7,8,3286.9100000000003,4,3,4,434,Loyal Customers
17184.0,568,2,198.41000000000003,1,1,1,111,At Risk
17185.0,591,3,229.46,1,2,1,121,At Risk
17186.0,46,2,144.0,3,1,1,311,Others
17187.0,226,2,467.71,2,1,2,212,Others
17188.0,10,17,4361.83,4,4,4,444,Champions
17189.0,105,5,957.63,2,3,3,233,Loyal Customers
17190.0,58,8,1548.04,3,3,3,333,Loyal Customers
17191.0,27,16,4810.55,3,4,4,344,Loyal Customers
17192.0,535,1,77.83,1,1,1,111,At Risk
17193.0,35,12,2254.6,3,4,4,344,Loyal Customers
17194.0,273,3,812.5,2,2,2,222,Others
17195.0,654,1,562.98,1,1,2,112,At Risk
17196.0,427,1,352.9,1,1,2,112,At Risk
17197.0,29,1,1013.01,3,1,3,313,Others
17198.0,23,3,1213.88,4,2,3,423,Recent Customers
17199.0,581,1,145.12,1,1,1,111,At Risk
17200.0,386,4,356.71,1,2,2,122,At Risk
17201.0,53,5,1226.44,3,3,3,333,Loyal Customers
17202.0,420,1,160.65,1,1,1,111,At Risk
17203.0,35,10,5575.88,3,4,4,344,Loyal Customers
17204.0,168,15,5263.69,2,4,4,244,Loyal Customers
17205.0,53,3,999.35,3,2,3,323,Others
17206.0,52,1,204.24,3,1,1,311,Others
17207.0,651,1,303.21999999999997,1,1,1,111,At Risk
17208.0,395,1,115.35,1,1,1,111,At Risk
17209.0,648,3,611.6,1,2,2,122,At Risk
17210.0,392,1,253.37,1,1,1,111,At Risk
17211.0,26,15,4002.1,3,4,4,344,Loyal Customers
17212.0,252,3,794.41,2,2,2,222,Others
17213.0,39,20,5078.93,3,4,4,344,Loyal Customers
17214.0,59,7,984.12,3,3,3,333,Loyal Customers
17215.0,463,1,186.15,1,1,1,111,At Risk
17216.0,553,1,65.05,1,1,1,111,At Risk
17217.0,233,2,218.0,2,1,1,211,Others
17218.0,3,18,4192.68,4,4,4,444,Champions
17219.0,31,2,259.13,3,1,1,311,Others
17220.0,23,21,4481.75,4,4,4,444,Champions
17221.0,6,5,978.52,4,3,3,433,Loyal Customers
17222.0,64,6,1605.01,3,3,3,333,Loyal Customers
17223.0,309,3,873.53,2,2,3,223,Others
17224.0,500,1,100.86,1,1,1,111,At Risk
17225.0,581,1,131.15,1,1,1,111,At Risk
17226.0,308,3,900.12,2,2,3,223,Others
17227.0,18,12,2022.03,4,4,3,443,Loyal Customers
17228.0,15,13,3177.24,4,4,4,444,Champions
17229.0,95,2,318.76,3,1,1,311,Others
17230.0,263,23,9695.91,2,4,4,244,Loyal Customers
17231.0,11,35,7091.07,4,4,4,444,Champions
17232.0,2,2,421.52,4,1,2,412,Recent Customers
17233.0,34,3,560.86,3,2,2,322,Others
17234.0,182,1,149.89000000000001,2,1,1,211,Others
17235.0,24,8,1904.8799999999999,4,3,3,433,Loyal Customers
17236.0,12,12,1929.26,4,4,3,443,Loyal Customers
17237.0,10,4,1002.08,4,2,3,423,Recent Customers
17238.0,2,32,7783.1,4,4,4,444,Champions
17239.0,312,6,1174.15,2,3,3,233,Loyal Customers
17240.0,595,1,130.6,1,1,1,111,At Risk
17241.0,384,12,2744.14,1,4,4,144,Loyal Customers
17242.0,107,5,2889.28,2,3,4,234,Loyal Customers
17243.0,0,80,20709.21,4,4,4,444,Champions
17244.0,52,5,1826.04,3,3,3,333,Loyal Customers
17245.0,204,2,371.63,2,1,2,212,Others
17246.0,546,2,38.92,1,1,1,111,At Risk
17247.0,14,1,282.19,4,1,1,411,Recent Customers
17248.0,119,2,546.16,2,1,2,212,Others
17249.0,428,1,68.03,1,1,1,111,At Risk
17250.0,3,2,384.52,4,1,2,412,Recent Customers
17251.0,362,4,803.73,2,2,2,222,Others
17252.0,116,2,353.86,2,1,2,212,Others
17253.0,17,1,178.26,4,1,1,411,Recent Customers
17254.0,4,3,470.73,4,2,2,422,Recent Customers
17255.0,40,4,799.13,3,2,2,322,Others
17256.0,106,5,498.93,2,3,2,232,Others
17257.0,435,2,192.73,1,1,1,111,At Risk
17258.0,396,2,417.3,1,1,2,112,At Risk
17259.0,147,6,1889.34,2,3,3,233,Loyal Customers
17260.0,410,1,120.95,1,1,1,111,At Risk
17261.0,509,1,230.44,1,1,1,111,At Risk
17262.0,51,11,2757.62,3,4,4,344,Loyal Customers
17263.0,207,1,63.440000000000005,2,1,1,211,Others
17264.0,423,1,279.59,1,1,1,111,At Risk
17265.0,138,2,562.9,2,1,2,212,Others
17266.0,1,5,517.73,4,3,2,432,Recent Customers
17267.0,126,2,317.62,2,1,1,211,Others
17268.0,107,11,1733.8899999999999,2,4,3,243,Loyal Customers
17269.0,385,1,537.46,1,1,2,112,At Risk
17270.0,468,2,604.4,1,1,2,112,At Risk
17271.0,735,1,210.39,1,1,1,111,At Risk
17272.0,41,5,2144.53,3,3,3,333,Loyal Customers
17273.0,423,1,141.12,1,1,1,111,At Risk
17274.0,34,2,577.38,3,1,2,312,Others
17275.0,382,1,114.52,1,1,1,111,At Risk
17276.0,399,2,451.34000000000003,1,1,2,112,At Risk
17277.0,227,2,1065.3500000000001,2,1,3,213,Others
17278.0,240,2,271.24,2,1,1,211,Others
17279.0,57,1,187.82999999999998,3,1,1,311,Others
17280.0,437,1,118.85999999999999,1,1,1,111,At Risk
17281.0,373,6,797.8499999999999,2,3,2,232,Others
17282.0,129,5,2339.66,2,3,4,234,Loyal Customers
17283.0,378,1,188.46,2,1,1,211,Others
17284.0,59,11,2328.22,3,4,4,344,Loyal Customers
17285.0,627,2,428.34,1,1,2,112,At Risk
17286.0,21,3,395.48,4,2,2,422,Recent Customers
17287.0,25,23,4095.71,3,4,4,344,Loyal Customers
17288.0,8,11,2499.98,4,4,4,444,Champions
17289.0,31,11,2069.89,3,4,3,343,Loyal Customers
17290.0,3,8,1501.44,4,3,3,433,Loyal Customers
17291.0,307,1,550.8000000000001,2,1,2,212,Others
17292.0,471,2,271.75,1,1,1,111,At Risk
17293.0,7,17,3774.23,4,4,4,444,Champions
17294.0,668,2,467.78999999999996,1,1,2,112,At Risk
17295.0,28,3,556.95,3,2,2,322,Others
17296.0,729,1,338.13,1,1,2,112,At Risk
17297.0,16,1,131.78,4,1,1,411,Recent Customers
17298.0,100,6,952.52,2,3,3,233,Loyal Customers
17299.0,11,6,1016.08,4,3,3,433,Loyal Customers
17300.0,390,2,393.64,1,1,2,112,At Risk
17301.0,20,2,330.43,4,1,2,412,Recent Customers
17302.0,14,6,1119.93,4,3,3,433,Loyal Customers
17303.0,360,1,250.04,2,1,1,211,Others
17304.0,533,1,111.5,1,1,1,111,At Risk
17305.0,648,1,2135.46,1,1,3,113,At Risk
17306.0,10,23,9751.77,4,4,4,444,Champions
17307.0,364,15,3225.67,2,4,4,244,Loyal Customers
17308.0,392,2,4511.76,1,1,4,114,At Risk
17309.0,94,3,330.59000000000003,3,2,2,322,Others
17310.0,386,2,1025.1,1,1,3,113,At Risk
17311.0,77,7,3490.66,3,3,4,334,Loyal Customers
17312.0,138,3,644.3,2,2,2,222,Others
17313.0,17,2,2288.13,4,1,4,414,Recent Customers
17314.0,24,22,4514.7,4,4,4,444,Champions
17315.0,0,49,9558.55,4,4,4,444,Champions
17316.0,419,1,124.45,1,1,1,111,At Risk
17317.0,45,5,2524.02,3,3,4,334,Loyal Customers
17318.0,724,1,164.28,1,1,1,111,At Risk
17319.0,668,1,29.1,1,1,1,111,At Risk
17320.0,99,6,2895.77,2,3,4,234,Loyal Customers
17321.0,7,6,1741.18,4,3,3,433,Loyal Customers
17322.0,375,7,900.64,2,3,3,233,Loyal Customers
17323.0,14,14,1553.51,4,4,3,443,Loyal Customers
17324.0,17,13,2148.87,4,4,3,443,Loyal Customers
17325.0,279,3,609.5699999999999,2,2,2,222,Others
17326.0,407,2,321.95,1,1,1,111,At Risk
17327.0,409,2,152.35,1,1,1,111,At Risk
17328.0,672,1,104.7,1,1,1,111,At Risk
17329.0,13,5,1004.4300000000001,4,3,3,433,Loyal Customers
17330.0,22,4,423.8,4,2,2,422,Recent Customers
17331.0,123,1,175.2,2,1,1,211,Others
17332.0,527,5,838.27,1,3,2,132,At Risk
17333.0,85,1,494.25,3,1,2,312,Others
17334.0,300,4,634.73,2,2,2,222,Others
17335.0,383,2,508.0,1,1,2,112,At Risk
17336.0,471,1,81.12,1,1,1,111,At Risk
17337.0,150,7,1944.32,2,3,3,233,Loyal Customers
17338.0,16,20,12036.57,4,4,4,444,Champions
17339.0,93,4,303.36,3,2,1,321,Others
17340.0,8,30,21411.64,4,4,4,444,Champions
17341.0,156,5,1889.83,2,3,3,233,Loyal Customers
17342.0,373,7,1155.8400000000001,2,3,3,233,Loyal Customers
17343.0,354,6,1259.94,2,3,3,233,Loyal Customers
17344.0,45,3,454.61,3,2,2,322,Others
17345.0,14,12,1484.3799999999999,4,4,3,443,Loyal Customers
17346.0,3,27,5258.02,4,4,4,444,Champions
17347.0,85,1,228.96,3,1,1,311,Others
17348.0,14,9,2476.41,4,4,4,444,Champions
17349.0,178,5,852.25,2,3,3,233,Loyal Customers
17350.0,7,8,1876.161,4,3,3,433,Loyal Customers
17351.0,35,12,1988.23,3,4,3,343,Loyal Customers
17352.0,695,1,36.25,1,1,1,111,At Risk
17353.0,128,7,3155.55,2,3,4,234,Loyal Customers
17354.0,50,4,3143.46,3,2,4,324,Others
17355.0,385,1,285.11,1,1,1,111,At Risk
17356.0,311,5,946.47,2,3,3,233,Loyal Customers
17357.0,23,2,388.14,4,1,2,412,Recent Customers
17358.0,302,5,866.05,2,3,3,233,Loyal Customers
17359.0,10,2,284.46,4,1,1,411,Recent Customers
17360.0,16,7,1201.43,4,3,3,433,Loyal Customers
17361.0,48,5,880.64,3,3,3,333,Loyal Customers
17362.0,238,8,1010.54,2,3,3,233,Loyal Customers
17363.0,394,3,940.86,1,2,3,123,At Risk
17364.0,0,31,11684.55,4,4,4,444,Champions
17365.0,12,16,8205.83,4,4,4,444,Champions
17366.0,391,3,1094.59,1,2,3,123,At Risk
17367.0,237,1,168.4,2,1,1,211,Others
17368.0,22,16,2213.24,4,4,4,444,Champions
17369.0,455,1,979.1999999999999,1,1,3,113,At Risk
17370.0,72,4,446.18,3,2,2,322,Others
17371.0,16,6,662.55,4,3,2,432,Recent Customers
17372.0,40,31,4325.43,3,4,4,344,Loyal Customers
17373.0,39,7,1167.5,3,3,3,333,Loyal Customers
17374.0,218,4,711.21,2,2,2,222,Others
17375.0,189,5,632.95,2,3,2,232,Others
17376.0,70,4,453.64,3,2,2,322,Others
17377.0,23,91,17851.41,4,4,4,444,Champions
17378.0,373,2,0.0,2,1,1,211,Others
17379.0,10,1,404.66,4,1,2,412,Recent Customers
17380.0,433,4,643.75,1,2,2,122,At Risk
17381.0,8,39,39999.19,4,4,4,444,Champions
17382.0,64,8,902.28,3,3,3,333,Loyal Customers
17383.0,3,2,309.99,4,1,1,411,Recent Customers
17384.0,18,3,507.55,4,2,2,422,Recent Customers
17385.0,14,1,261.11,4,1,1,411,Recent Customers
17386.0,7,7,2812.77,4,3,4,434,Loyal Customers
17387.0,19,2,784.11,4,1,2,412,Recent Customers
17388.0,77,11,2691.57,3,4,4,344,Loyal Customers
17389.0,0,77,54587.03,4,4,4,444,Champions
17390.0,420,1,149.3,1,1,1,111,At Risk
17391.0,163,2,508.8,2,1,2,212,Others
17392.0,306,3,626.56,2,2,2,222,Others
17393.0,410,2,381.15,1,1,2,112,At Risk
17394.0,218,1,203.86999999999998,2,1,1,211,Others
17395.0,507,1,97.5,1,1,1,111,At Risk
17396.0,38,16,8529.6,3,4,4,344,Loyal Customers
17397.0,21,3,1233.18,4,2,3,423,Recent Customers
17398.0,114,3,653.38,2,2,2,222,Others
17399.0,539,1,-25111.09,1,1,1,111,At Risk
17400.0,125,8,4677.05,2,3,4,234,Loyal Customers
17401.0,540,1,114.85,1,1,1,111,At Risk
17402.0,4,26,5047.08,4,4,4,444,Champions
17403.0,35,2,400.57,3,1,2,312,Others
17404.0,3,28,46006.82,4,4,4,444,Champions
17405.0,0,5,967.22,4,3,3,433,Loyal Customers
17406.0,329,18,4592.1,2,4,4,244,Loyal Customers
17407.0,411,1,552.9,1,1,2,112,At Risk
17408.0,162,4,164.89000000000001,2,2,1,221,Others
17409.0,184,10,7793.51,2,4,4,244,Loyal Customers
17410.0,15,5,1214.72,4,3,3,433,Loyal Customers
17411.0,11,9,1286.53,4,4,3,443,Loyal Customers
17412.0,2,19,4384.98,4,4,4,444,Champions
17413.0,404,2,560.14,1,1,2,112,At Risk
17414.0,43,6,2249.52,3,3,4,334,Loyal Customers
17415.0,79,1,507.84,3,1,2,312,Others
17416.0,29,25,17221.47,3,4,4,344,Loyal Customers
17417.0,548,1,164.18,1,1,1,111,At Risk
17418.0,41,3,670.0600000000001,3,2,2,322,Others
17419.0,10,20,6474.92,4,4,4,444,Champions
17420.0,49,8,1074.53,3,3,3,333,Loyal Customers
17421.0,385,3,1059.41,1,2,3,123,At Risk
17422.0,15,20,3341.65,4,4,4,444,Champions
17423.0,44,5,1084.17,3,3,3,333,Loyal Customers
17424.0,427,1,-176.96,1,1,1,111,At Risk
17425.0,18,2,759.17,4,1,2,412,Recent Customers
17426.0,3,17,7606.37,4,4,4,444,Champions
17427.0,71,1,100.8,3,1,1,311,Others
17428.0,0,51,31238.06,4,4,4,444,Champions
17429.0,120,7,1342.16,2,3,3,233,Loyal Customers
17430.0,32,4,735.17,3,2,2,322,Others
17431.0,312,1,403.3,2,1,2,212,Others
17432.0,17,9,1751.39,4,4,3,443,Loyal Customers
17433.0,87,2,569.96,3,1,2,312,Others
17434.0,1,9,2333.42,4,4,4,444,Champions
17435.0,410,1,331.35,1,1,2,112,At Risk
17436.0,1,7,521.31,4,3,2,432,Recent Customers
17437.0,529,1,373.17,1,1,2,112,At Risk
17438.0,246,6,1412.6200000000001,2,3,3,233,Loyal Customers
17439.0,655,1,325.74,1,1,2,112,At Risk
17440.0,147,6,314.26,2,3,1,231,Others
17441.0,731,1,293.35,1,1,1,111,At Risk
17442.0,28,23,4500.7,3,4,4,344,Loyal Customers
17443.0,219,1,534.24,2,1,2,212,Others
17444.0,147,3,2940.04,2,2,4,224,Others
17445.0,630,1,-506.51,1,1,1,111,At Risk
17446.0,176,2,120.9,2,1,1,211,Others
17447.0,39,2,541.53,3,1,2,312,Others
17448.0,144,54,10192.73,2,4,4,244,Loyal Customers
17449.0,1,14,4935.15,4,4,4,444,Champions
17450.0,7,61,233579.38999999998,4,4,4,444,Champions
17451.0,0,10,1648.95,4,4,3,443,Loyal Customers
17452.0,602,1,-227.28,1,1,1,111,At Risk
17453.0,17,2,486.71999999999997,4,1,2,412,Recent Customers
17454.0,191,11,1532.64,2,4,3,243,Loyal Customers
17455.0,203,1,131.7,2,1,1,211,Others
17456.0,364,2,1225.42,2,1,3,213,Others
17457.0,126,18,5799.01,2,4,4,244,Loyal Customers
17458.0,14,2,529.58,4,1,2,412,Recent Customers
17459.0,42,2,657.3,3,1,2,312,Others
17460.0,78,21,2007.4,3,4,3,343,Loyal Customers
17461.0,22,3,757.46,4,2,2,422,Recent Customers
17462.0,50,3,662.94,3,2,2,322,Others
17463.0,15,9,2537.91,4,4,4,444,Champions
17464.0,157,4,879.74,2,2,3,223,Others
17465.0,425,9,2533.64,1,4,4,144,Loyal Customers
17466.0,9,2,763.28,4,1,2,412,Recent Customers
17467.0,394,1,102.6,1,1,1,111,At Risk
17468.0,9,3,194.8,4,2,1,421,Recent Customers
17469.0,15,22,4958.34,4,4,4,444,Champions
17470.0,44,11,2804.87,3,4,4,344,Loyal Customers
17471.0,474,1,321.65000000000003,1,1,1,111,At Risk
17472.0,190,4,935.1,2,2,3,223,Others
17473.0,400,3,592.15,1,2,2,122,At Risk
17474.0,599,1,1047.0,1,1,3,113,At Risk
17475.0,78,1,194.37,3,1,1,311,Others
17476.0,392,4,446.51,1,2,2,122,At Risk
17477.0,612,5,1079.0,1,3,3,133,Loyal Customers
17478.0,407,2,1272.8,1,1,3,113,At Risk
17479.0,632,1,389.26000000000005,1,1,2,112,At Risk
17480.0,73,3,896.72,3,2,3,323,Others
17481.0,3,5,1249.34,4,3,3,433,Loyal Customers
17482.0,486,2,778.19,1,1,2,112,At Risk
17483.0,64,4,591.73,3,2,2,322,Others
17484.0,575,2,209.57,1,1,1,111,At Risk
17485.0,737,1,-29.55,1,1,1,111,At Risk
17486.0,260,1,396.87,2,1,2,212,Others
17487.0,727,1,160.55,1,1,1,111,At Risk
17488.0,640,1,336.5,1,1,2,112,At Risk
17489.0,58,2,376.64,3,1,2,312,Others
17490.0,0,13,2585.06,4,4,4,444,Champions
17491.0,0,18,5964.12,4,4,4,444,Champions
17492.0,247,3,1122.42,2,2,3,223,Others
17493.0,384,1,100.91000000000001,1,1,1,111,At Risk
17494.0,501,1,54.699999999999996,1,1,1,111,At Risk
17495.0,7,4,759.07,4,2,2,422,Recent Customers
17496.0,358,5,1385.89,2,3,3,233,Loyal Customers
17497.0,389,2,287.25,1,1,1,111,At Risk
17498.0,75,1,272.22,3,1,1,311,Others
17499.0,289,3,1296.84,2,2,3,223,Others
17500.0,16,3,1138.0,4,2,3,423,Recent Customers
17501.0,220,2,288.6,2,1,1,211,Others
17502.0,8,4,689.1,4,2,2,422,Recent Customers
17503.0,2,2,558.96,4,1,2,412,Recent Customers
17504.0,205,19,9313.37,2,4,4,244,Loyal Customers
17505.0,161,5,2435.48,2,3,4,234,Loyal Customers
17506.0,69,2,294.29,3,1,1,311,Others
17507.0,261,2,605.58,2,1,2,212,Others
17508.0,280,9,4546.78,2,4,4,244,Loyal Customers
17509.0,57,11,6100.74,3,4,4,344,Loyal Customers
17510.0,24,2,514.56,4,1,2,412,Recent Customers
17511.0,2,85,171885.98,4,4,4,444,Champions
17512.0,28,20,5432.27,3,4,4,344,Loyal Customers
17513.0,71,3,1158.8,3,2,3,323,Others
17514.0,127,2,542.83,2,1,2,212,Others
17515.0,30,9,1617.46,3,4,3,343,Loyal Customers
17516.0,14,6,957.55,4,3,3,433,Loyal Customers
17517.0,308,1,153.94,2,1,1,211,Others
17518.0,425,2,329.42,1,1,2,112,At Risk
17519.0,16,17,5102.8,4,4,4,444,Champions
17520.0,53,1,546.81,3,1,2,312,Others
17521.0,23,6,1276.81,4,3,3,433,Loyal Customers
17522.0,1,5,1070.71,4,3,3,433,Loyal Customers
17523.0,10,4,652.74,4,2,2,422,Recent Customers
17524.0,360,4,508.9,2,2,2,222,Others
17525.0,359,3,1161.9,2,2,3,223,Others
17526.0,0,16,3676.84,4,4,4,444,Champions
17527.0,53,6,888.86,3,3,3,333,Loyal Customers
17528.0,0,11,3540.1,4,4,4,444,Champions
17529.0,609,2,1240.25,1,1,3,113,At Risk
17530.0,0,13,3140.56,4,4,4,444,Champions
17531.0,120,9,1191.22,2,4,3,243,Loyal Customers
17532.0,385,1,65.34,1,1,1,111,At Risk
17533.0,434,1,34.8,1,1,1,111,At Risk
17534.0,53,5,1668.83,3,3,3,333,Loyal Customers
17535.0,279,1,164.4,2,1,1,211,Others
17536.0,176,3,364.83,2,2,2,222,Others
17537.0,29,2,897.62,3,1,3,313,Others
17538.0,25,1,98.42,3,1,1,311,Others
17539.0,616,7,1047.07,1,3,3,133,Loyal Customers
17540.0,8,7,1582.1000000000001,4,3,3,433,Loyal Customers
17541.0,509,1,124.46,1,1,1,111,At Risk
17542.0,269,3,341.7,2,2,2,222,Others
17543.0,549,1,120.05,1,1,1,111,At Risk
17544.0,389,3,960.69,1,2,3,123,At Risk
17545.0,42,6,1448.54,3,3,3,333,Loyal Customers
17546.0,545,1,-648.05,1,1,1,111,At Risk
17547.0,371,4,680.5500000000001,2,2,2,222,Others
17548.0,217,6,345.0,2,3,2,232,Others
17549.0,23,2,148.86,4,1,1,411,Recent Customers
17550.0,196,10,2206.54,2,4,4,244,Loyal Customers
17551.0,358,1,306.84,2,1,1,211,Others
17552.0,42,16,3039.2,3,4,4,344,Loyal Customers
17553.0,129,4,3757.6,2,2,4,224,Others
17554.0,0,5,1952.45,4,3,3,433,Loyal Customers
17555.0,19,5,1057.74,4,3,3,433,Loyal Customers
17556.0,205,2,300.67,2,1,1,211,Others
17557.0,13,4,575.46,4,2,2,422,Recent Customers
17558.0,392,1,259.17,1,1,1,111,At Risk
17559.0,512,1,167.62,1,1,1,111,At Risk
17560.0,94,9,1895.8,3,4,3,343,Loyal Customers
17561.0,18,4,722.34,4,2,2,422,Recent Customers
17562.0,13,8,1107.38,4,3,3,433,Loyal Customers
17563.0,577,5,309.28000000000003,1,3,1,131,At Risk
17564.0,23,3,454.01,4,2,2,422,Recent Customers
17565.0,586,1,131.83,1,1,1,111,At Risk
17566.0,7,2,901.21,4,1,3,413,Recent Customers
17567.0,6,11,5037.11,4,4,4,444,Champions
17568.0,632,1,382.79,1,1,2,112,At Risk
17569.0,331,1,344.14,2,1,2,212,Others
17570.0,380,2,0.0,2,1,1,211,Others
17571.0,49,5,1703.75,3,3,3,333,Loyal Customers
17572.0,70,10,723.01,3,4,2,342,Others
17573.0,28,4,362.9,3,2,2,322,Others
17574.0,242,1,185.65,2,1,1,211,Others
17575.0,666,1,171.7,1,1,1,111,At Risk
17576.0,7,45,8885.66,4,4,4,444,Champions
17577.0,644,2,348.75,1,1,2,112,At Risk
17578.0,190,10,1003.73,2,4,3,243,Loyal Customers
17579.0,4,5,744.58,4,3,2,432,Recent Customers
17580.0,252,5,545.27,2,3,2,232,Others
17581.0,0,53,18247.47,4,4,4,444,Champions
17582.0,235,6,1433.7,2,3,3,233,Loyal Customers
17583.0,559,1,135.95,1,1,1,111,At Risk
17584.0,6,7,5294.42,4,3,4,434,Loyal Customers
17585.0,108,7,2093.3,2,3,3,233,Loyal Customers
17586.0,618,1,167.4,1,1,1,111,At Risk
17587.0,627,1,181.66,1,1,1,111,At Risk
17588.0,99,9,2901.65,2,4,4,244,Loyal Customers
17589.0,59,21,13904.82,3,4,4,344,Loyal Customers
17590.0,1,3,1479.22,4,2,3,423,Recent Customers
17591.0,72,9,2765.7200000000003,3,4,4,344,Loyal Customers
17592.0,738,2,0.0,1,1,1,111,At Risk
17593.0,3,15,8044.0,4,4,4,444,Champions
17594.0,84,4,2497.88,3,2,4,324,Others
17595.0,11,2,388.79,4,1,2,412,Recent Customers
17596.0,22,14,4907.32,4,4,4,444,Champions
17597.0,213,7,3425.29,2,3,4,234,Loyal Customers
17598.0,380,1,409.98,2,1,2,212,Others
17599.0,464,3,44.55,1,2,1,121,At Risk
17600.0,17,1,161.67000000000002,4,1,1,411,Recent Customers
17601.0,238,2,421.48,2,1,2,212,Others
17602.0,1,18,7337.43,4,4,4,444,Champions
17603.0,49,11,120.01000000000002,3,4,1,341,Others
17604.0,216,6,945.9300000000001,2,3,3,233,Loyal Customers
17605.0,589,1,160.75,1,1,1,111,At Risk
17606.0,736,1,87.30000000000001,1,1,1,111,At Risk
17607.0,375,1,333.81,2,1,2,212,Others
17608.0,32,4,498.53,3,2,2,322,Others
17609.0,40,14,1758.99,3,4,3,343,Loyal Customers
17610.0,539,8,1427.84,1,3,3,133,Loyal Customers
17611.0,3,35,8205.38,4,4,4,444,Champions
17612.0,52,32,5156.14,3,4,4,344,Loyal Customers
17613.0,22,17,4509.37,4,4,4,444,Champions
17614.0,56,1,390.07,3,1,2,312,Others
17615.0,129,7,725.7,2,3,2,232,Others
17616.0,173,4,1060.8,2,2,3,223,Others
17617.0,558,2,237.28,1,1,1,111,At Risk
17618.0,5,13,4047.94,4,4,4,444,Champions
17619.0,311,1,218.52,2,1,1,211,Others
17620.0,59,1,81.44,3,1,1,311,Others
17621.0,20,8,3029.32,4,3,4,434,Loyal Customers
17622.0,596,3,1125.17,1,2,3,123,At Risk
17623.0,32,7,2383.67,3,3,4,334,Loyal Customers
17624.0,14,4,1568.63,4,2,3,423,Recent Customers
17625.0,17,8,6067.8,4,3,4,434,Loyal Customers
17626.0,602,1,254.0,1,1,1,111,At Risk
17627.0,478,2,285.11,1,1,1,111,At Risk
17628.0,80,1,75.75,3,1,1,311,Others
17629.0,5,11,2425.52,4,4,4,444,Champions
17630.0,169,2,503.59999999999997,2,1,2,212,Others
17631.0,1,7,998.49,4,3,3,433,Loyal Customers
17632.0,716,2,-12.7,1,1,1,111,At Risk
17633.0,30,9,1974.89,3,4,3,343,Loyal Customers
17634.0,35,9,2361.9700000000003,3,4,4,344,Loyal Customers
17635.0,423,4,1256.83,1,2,3,123,At Risk
17636.0,8,2,265.93,4,1,1,411,Recent Customers
17637.0,30,2,547.0600000000001,3,1,2,312,Others
17638.0,646,2,842.4,1,1,2,112,At Risk
17639.0,275,6,615.17,2,3,2,232,Others
17640.0,86,8,3107.59,3,3,4,334,Loyal Customers
17641.0,738,1,-6.95,1,1,1,111,At Risk
17642.0,119,5,1824.49,2,3,3,233,Loyal Customers
17643.0,372,2,541.25,2,1,2,212,Others
17644.0,0,28,5864.54,4,4,4,444,Champions
17645.0,727,1,-9.9,1,1,1,111,At Risk
17646.0,218,16,4094.1600000000003,2,4,4,244,Loyal Customers
17647.0,64,3,331.65999999999997,3,2,2,322,Others
17648.0,60,6,2208.42,3,3,4,334,Loyal Customers
17649.0,134,5,1542.44,2,3,3,233,Loyal Customers
17650.0,20,1,166.08,4,1,1,411,Recent Customers
17651.0,11,22,5632.59,4,4,4,444,Champions
17652.0,24,18,4737.13,4,4,4,444,Champions
17653.0,28,5,1175.88,3,3,3,333,Loyal Customers
17654.0,276,1,117.55,2,1,1,211,Others
17655.0,10,10,3585.28,4,4,4,444,Champions
17656.0,72,5,1674.69,3,3,3,333,Loyal Customers
17657.0,429,1,126.0,1,1,1,111,At Risk
17658.0,10,3,485.88,4,2,2,422,Recent Customers
17659.0,3,17,3784.13,4,4,4,444,Champions
17660.0,140,2,359.47,2,1,2,212,Others
17661.0,640,1,-54.0,1,1,1,111,At Risk
17662.0,661,2,412.92,1,1,2,112,At Risk
17663.0,25,23,5081.04,3,4,4,344,Loyal Customers
17664.0,18,4,1166.23,4,2,3,423,Recent Customers
17665.0,492,1,563.1,1,1,2,112,At Risk
17666.0,3,5,2047.8,4,3,3,433,Loyal Customers
17667.0,65,12,3883.8,3,4,4,344,Loyal Customers
17668.0,0,2,347.75,4,1,2,412,Recent Customers
17669.0,42,10,6142.35,3,4,4,344,Loyal Customers
17670.0,227,1,205.7,2,1,1,211,Others
17671.0,15,7,2114.71,4,3,3,433,Loyal Customers
17672.0,43,9,5707.08,3,4,4,344,Loyal Customers
17673.0,0,15,4216.33,4,4,4,444,Champions
17674.0,73,2,851.7,3,1,3,313,Others
17675.0,0,90,37605.840000000004,4,4,4,444,Champions
17676.0,3,13,2722.52,4,4,4,444,Champions
17677.0,1,91,35866.63,4,4,4,444,Champions
17678.0,263,3,579.81,2,2,2,222,Others
17679.0,52,11,3166.56,3,4,4,344,Loyal Customers
17680.0,23,4,462.5,4,2,2,422,Recent Customers
17681.0,596,6,529.6,1,3,2,132,At Risk
17682.0,9,12,4441.78,4,4,4,444,Champions
17683.0,385,3,819.01,1,2,2,122,At Risk
17684.0,43,1,239.41,3,1,1,311,Others
17685.0,16,14,5928.17,4,4,4,444,Champions
17686.0,6,9,8296.81,4,4,4,444,Champions
