CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
16746.0,4,997,18031.85,4,4,4,444,Champions
16747.0,24,45,826.96,4,2,2,422,Recent Customers
16748.0,17,166,3632.29,4,4,4,444,Champions
16749.0,590,77,4387.08,1,3,4,134,Loyal Customers
16750.0,44,95,623.93,3,3,2,332,Others
16751.0,30,25,1764.72,3,2,3,323,Others
16752.0,372,18,415.0,2,1,2,212,Others
16753.0,57,34,223.92000000000002,3,2,1,321,Others
16754.0,371,167,56560.58,2,4,4,244,Loyal Customers
16755.0,113,336,2882.03,2,4,4,244,Loyal Customers
16756.0,214,82,1287.42,2,3,3,233,Loyal Customers
16757.0,318,15,270.48,2,1,1,211,Others
16758.0,64,22,369.34000000000003,3,2,2,322,Others
16759.0,7,43,772.84,4,2,2,422,Recent Customers
16760.0,429,17,228.0,1,1,1,111,At Risk
16761.0,96,13,316.62,2,1,1,211,Others
16762.0,19,89,1501.38,4,3,3,433,Loyal Customers
16763.0,184,45,947.75,2,2,3,223,Others
16764.0,3,718,2758.25,4,4,4,444,Champions
16765.0,293,52,454.75,2,2,2,222,Others
16766.0,272,34,1145.6,2,2,3,223,Others
16767.0,30,325,7971.8,3,4,4,344,Loyal Customers
16768.0,47,175,1647.07,3,4,3,343,Loyal Customers
16769.0,259,100,1141.75,2,3,3,233,Loyal Customers
16770.0,57,357,1900.03,3,4,3,343,Loyal Customers
16771.0,32,412,3967.6,3,4,4,344,Loyal Customers
16772.0,416,81,2785.6,1,3,4,134,Loyal Customers
16773.0,56,65,421.24,3,3,2,332,Others
16774.0,67,136,1587.85,3,3,3,333,Loyal Customers
16775.0,9,279,2975.29,4,4,4,444,Champions
16776.0,59,137,619.85,3,3,2,332,Others
16777.0,79,148,1277.01,3,4,3,343,Loyal Customers
16778.0,73,16,245.94,3,1,1,311,Others
16779.0,1,1089,32981.61,4,4,4,444,Champions
16780.0,99,99,605.55,2,3,2,232,Others
16781.0,364,60,901.05,2,3,3,233,Loyal Customers
16782.0,9,1900,10348.960000000001,4,4,4,444,Champions
16783.0,436,25,391.95,1,2,2,122,At Risk
16784.0,19,160,896.53,4,4,3,443,Loyal Customers
16785.0,409,35,533.78,1,2,2,122,At Risk
16786.0,393,1,51.839999999999996,1,1,1,111,At Risk
16787.0,397,114,1035.43,1,3,3,133,Loyal Customers
16788.0,122,495,1950.3,2,4,3,243,Loyal Customers
16789.0,7,5,80.8,4,1,1,411,Recent Customers
16790.0,3,95,1520.1200000000001,4,3,3,433,Loyal Customers
16791.0,28,705,3946.12,3,4,4,344,Loyal Customers
16792.0,281,102,623.46,2,3,2,232,Others
16793.0,56,16,243.84,3,1,1,311,Others
16794.0,0,520,2069.71,4,4,3,443,Loyal Customers
16795.0,364,418,2465.19,2,4,4,244,Loyal Customers
16796.0,88,18,305.62,3,1,1,311,Others
16797.0,392,414,1786.77,1,4,3,143,Loyal Customers
16798.0,553,175,837.56,1,4,2,142,At Risk
16799.0,431,107,491.03000000000003,1,3,2,132,At Risk
16800.0,10,164,1201.49,4,4,3,443,Loyal Customers
16801.0,162,121,867.83,2,3,3,233,Loyal Customers
16802.0,678,53,582.61,1,2,2,122,At Risk
16803.0,64,24,332.3,3,2,2,322,Others
16804.0,22,60,536.99,4,3,2,432,Recent Customers
16805.0,173,251,1097.24,2,4,3,243,Loyal Customers
16806.0,102,103,801.49,2,3,2,232,Others
16807.0,142,144,2064.88,2,3,3,233,Loyal Customers
16808.0,98,23,288.42,2,2,1,221,Others
16809.0,22,260,1725.48,4,4,3,443,Loyal Customers
16810.0,191,38,786.14,2,2,2,222,Others
16811.0,4,28,547.07,4,2,2,422,Recent Customers
16812.0,360,116,2216.8,2,3,4,234,Loyal Customers
16813.0,7,449,1692.98,4,4,3,443,Loyal Customers
16814.0,13,805,12491.210000000001,4,4,4,444,Champions
16815.0,453,74,410.97,1,3,2,132,At Risk
16816.0,102,28,417.06,2,2,2,222,Others
16817.0,2,166,2594.55,4,4,4,444,Champions
16818.0,10,191,3317.97,4,4,4,444,Champions
16819.0,464,17,182.59,1,1,1,111,At Risk
16820.0,95,26,497.61,3,2,2,322,Others
16821.0,381,7,113.35,1,1,1,111,At Risk
16822.0,663,13,144.84,1,1,1,111,At Risk
16823.0,226,176,2253.14,2,4,4,244,Loyal Customers
16824.0,15,39,686.24,4,2,2,422,Recent Customers
16825.0,38,64,1826.89,3,3,3,333,Loyal Customers
16826.0,50,22,341.7,3,2,2,322,Others
16827.0,392,12,392.13,1,1,2,112,At Risk
16828.0,92,8,128.5,3,1,1,311,Others
16829.0,156,27,513.32,2,2,2,222,Others
16830.0,38,78,1183.7,3,3,3,333,Loyal Customers
16831.0,564,6,91.8,1,1,1,111,At Risk
16832.0,183,21,417.61,2,1,2,212,Others
16833.0,0,92,2409.04,4,3,4,434,Loyal Customers
16834.0,227,48,898.96,2,2,3,223,Others
16835.0,127,92,1471.51,2,3,3,233,Loyal Customers
16836.0,39,42,782.37,3,2,2,322,Others
16837.0,30,166,3167.73,3,4,4,344,Loyal Customers
16838.0,196,61,1126.66,2,3,3,233,Loyal Customers
16839.0,8,390,20968.27,4,4,4,444,Champions
16840.0,602,10,126.71000000000001,1,1,1,111,At Risk
16841.0,36,221,3841.16,3,4,4,344,Loyal Customers
16842.0,63,64,1260.44,3,3,3,333,Loyal Customers
16843.0,42,599,19528.78,3,4,4,344,Loyal Customers
16844.0,562,32,614.34,1,2,2,122,At Risk
16845.0,617,20,253.88,1,1,1,111,At Risk
16846.0,49,47,842.41,3,2,2,322,Others
16847.0,42,37,614.89,3,2,2,322,Others
16848.0,52,85,1411.62,3,3,3,333,Loyal Customers
16849.0,186,8,124.57,2,1,1,211,Others
16850.0,333,19,332.41,2,1,2,212,Others
16851.0,3,20,342.45,4,1,2,412,Recent Customers
16852.0,9,9,144.91000000000003,4,1,1,411,Recent Customers
16853.0,730,2,-67.5,1,1,1,111,At Risk
16854.0,416,75,1408.96,1,3,3,133,Loyal Customers
16855.0,23,19,328.4,4,1,2,412,Recent Customers
16856.0,14,19,358.49,4,1,2,412,Recent Customers
16857.0,442,11,352.8,1,1,2,112,At Risk
16858.0,365,155,4431.63,2,4,4,244,Loyal Customers
16859.0,105,130,1657.74,2,3,3,233,Loyal Customers
16860.0,452,44,1593.67,1,2,3,123,At Risk
16861.0,59,53,902.37,3,2,3,323,Others
16862.0,546,35,662.33,1,2,2,122,At Risk
16863.0,28,58,977.07,3,3,3,333,Loyal Customers
16864.0,433,17,409.25,1,1,2,112,At Risk
16865.0,401,16,130.95,1,1,1,111,At Risk
16866.0,140,11,207.73999999999998,2,1,1,211,Others
16867.0,689,6,76.74000000000001,1,1,1,111,At Risk
16868.0,393,54,393.39,1,3,2,132,At Risk
16869.0,22,129,805.62,4,3,2,432,Recent Customers
16870.0,468,28,450.15999999999997,1,2,2,122,At Risk
16871.0,21,139,2761.4900000000002,4,3,4,434,Loyal Customers
16872.0,76,18,1213.13,3,1,3,313,Others
16873.0,4,524,14547.03,4,4,4,444,Champions
16874.0,378,34,217.74,2,2,1,221,Others
16875.0,63,252,4053.2,3,4,4,344,Loyal Customers
16876.0,403,32,136.01,1,2,1,121,At Risk
16877.0,11,159,853.72,4,4,3,443,Loyal Customers
16878.0,24,6,0.0,4,1,1,411,Recent Customers
16879.0,419,2,-140.95999999999998,1,1,1,111,At Risk
16880.0,30,187,1840.86,3,4,3,343,Loyal Customers
16881.0,66,1,432.0,3,1,2,312,Others
16882.0,66,39,705.12,3,2,2,322,Others
16883.0,186,289,2386.64,2,4,4,244,Loyal Customers
16884.0,37,75,1073.92,3,3,3,333,Loyal Customers
16885.0,14,142,710.74,4,3,2,432,Recent Customers
16886.0,444,16,0.0,1,1,1,111,At Risk
16887.0,34,102,660.72,3,3,2,332,Others
16888.0,400,54,437.15,1,3,2,132,At Risk
16889.0,194,218,2530.9,2,4,4,244,Loyal Customers
16890.0,476,19,285.41,1,1,1,111,At Risk
16891.0,1,516,2056.82,4,4,3,443,Loyal Customers
16892.0,0,141,733.4,4,3,2,432,Recent Customers
16893.0,366,135,401.77,2,3,2,232,Others
16894.0,501,197,1282.36,1,4,3,143,Loyal Customers
16895.0,64,171,1121.42,3,4,3,343,Loyal Customers
16896.0,554,18,103.95,1,1,1,111,At Risk
16897.0,298,44,213.03,2,2,1,221,Others
16898.0,25,295,887.67,3,4,3,343,Loyal Customers
16899.0,7,179,1721.02,4,4,3,443,Loyal Customers
16900.0,11,82,187.6900000000001,4,3,1,431,Recent Customers
16901.0,728,23,204.26,1,2,1,121,At Risk
16902.0,115,44,1706.88,2,2,3,223,Others
16903.0,28,193,1029.98,3,4,3,343,Loyal Customers
16904.0,3,982,5132.37,4,4,4,444,Champions
16905.0,4,345,5004.5,4,4,4,444,Champions
16906.0,81,225,1448.8,3,4,3,343,Loyal Customers
16907.0,28,255,1707.9,3,4,3,343,Loyal Customers
16908.0,721,21,153.59,1,1,1,111,At Risk
16909.0,63,19,364.14,3,1,2,312,Others
16910.0,3,547,1510.06,4,4,3,443,Loyal Customers
16911.0,626,37,251.35,1,2,1,121,At Risk
16912.0,22,177,4433.6,4,4,4,444,Champions
16913.0,289,18,423.90999999999997,2,1,2,212,Others
16914.0,35,38,208.46,3,2,1,321,Others
16915.0,8,74,1543.18,4,3,3,433,Loyal Customers
16916.0,23,264,1123.4,4,4,3,443,Loyal Customers
16917.0,276,52,1848.88,2,2,3,223,Others
16918.0,49,463,3138.06,3,4,4,344,Loyal Customers
16919.0,155,645,5053.81,2,4,4,244,Loyal Customers
16920.0,410,23,355.45,1,2,2,122,At Risk
16921.0,60,95,446.67,3,3,2,332,Others
16922.0,572,122,611.08,1,3,2,132,At Risk
16923.0,11,1158,12793.380000000001,4,4,4,444,Champions
16924.0,20,89,739.5,4,3,2,432,Recent Customers
16925.0,539,18,125.65,1,1,1,111,At Risk
16926.0,370,115,1410.4,2,3,3,233,Loyal Customers
16927.0,115,6,543.05,2,1,2,212,Others
16928.0,79,342,3993.58,3,4,4,344,Loyal Customers
16929.0,3,77,1295.39,4,3,3,433,Loyal Customers
16930.0,25,54,380.55,3,3,2,332,Others
16931.0,4,1001,5233.62,4,4,4,444,Champions
16932.0,52,144,440.71,3,3,2,332,Others
16933.0,0,307,3099.6,4,4,4,444,Champions
16934.0,54,146,2090.7400000000002,3,4,3,343,Loyal Customers
16935.0,381,73,535.1,1,3,2,132,At Risk
16936.0,25,141,551.17,3,3,2,332,Others
16937.0,498,51,202.1,1,2,1,121,At Risk
16938.0,8,837,6209.93,4,4,4,444,Champions
16939.0,488,44,449.0,1,2,2,122,At Risk
16940.0,51,635,6245.41,3,4,4,344,Loyal Customers
16941.0,611,2,33.0,1,1,1,111,At Risk
16942.0,12,283,1894.11,4,4,3,443,Loyal Customers
16943.0,211,37,816.73,2,2,2,222,Others
16944.0,609,7,101.36,1,1,1,111,At Risk
16945.0,21,476,8530.66,4,4,4,444,Champions
16946.0,382,76,1199.54,1,3,3,133,Loyal Customers
16947.0,235,60,896.73,2,3,3,233,Loyal Customers
16948.0,138,43,868.77,2,2,3,223,Others
16949.0,3,61,1161.27,4,3,3,433,Loyal Customers
16950.0,56,153,3725.19,3,4,4,344,Loyal Customers
16951.0,122,87,1262.75,2,3,3,233,Loyal Customers
16952.0,108,88,798.78,2,3,2,232,Others
16953.0,29,1,20.8,3,1,1,311,Others
16954.0,0,207,6037.33,4,4,4,444,Champions
16955.0,184,60,1261.16,2,3,3,233,Loyal Customers
16956.0,8,18,292.34,4,1,1,411,Recent Customers
16957.0,238,16,416.64,2,1,2,212,Others
16958.0,434,74,809.44,1,3,2,132,At Risk
16959.0,86,7,117.35000000000001,3,1,1,311,Others
16960.0,38,471,2021.98,3,4,3,343,Loyal Customers
16961.0,115,55,773.01,2,3,2,232,Others
16962.0,409,15,251.04,1,1,1,111,At Risk
16963.0,186,7,110.55000000000001,2,1,1,211,Others
16964.0,732,6,207.85,1,1,1,111,At Risk
16965.0,226,26,201.19,2,2,1,221,Others
16966.0,7,31,2148.47,4,2,3,423,Recent Customers
16967.0,188,21,319.02,2,1,1,211,Others
16968.0,3,31,439.43,4,2,2,422,Recent Customers
16969.0,38,42,650.41,3,2,2,322,Others
16970.0,625,2,71.4,1,1,1,111,At Risk
16971.0,2,42,232.20999999999998,4,2,1,421,Recent Customers
16972.0,382,88,786.25,1,3,2,132,At Risk
16973.0,385,6,127.0,1,1,1,111,At Risk
16974.0,522,8,365.5,1,1,2,112,At Risk
16975.0,413,47,902.4200000000001,1,2,3,123,At Risk
16976.0,266,2,251.51999999999998,2,1,1,211,Others
16977.0,394,28,496.0,1,2,2,122,At Risk
16978.0,77,67,768.88,3,3,2,332,Others
16979.0,3,133,2787.09,4,3,4,434,Loyal Customers
16980.0,254,112,1473.3300000000002,2,3,3,233,Loyal Customers
16981.0,539,1,-4620.86,1,1,1,111,At Risk
16982.0,60,22,384.06,3,2,2,322,Others
16983.0,12,250,3699.17,4,4,4,444,Champions
16984.0,77,1160,10599.42,3,4,4,344,Loyal Customers
16985.0,16,247,10545.76,4,4,4,444,Champions
16986.0,29,174,4888.75,3,4,4,344,Loyal Customers
16987.0,2,267,2524.0,4,4,4,444,Champions
16988.0,4,20,382.67,4,1,2,412,Recent Customers
16989.0,6,12,1133.25,4,1,3,413,Recent Customers
16990.0,218,2,344.0,2,1,2,212,Others
16991.0,420,74,1041.21,1,3,3,133,Loyal Customers
16992.0,10,288,5460.1,4,4,4,444,Champions
16993.0,462,29,1688.15,1,2,3,123,At Risk
16994.0,625,1,-779.32,1,1,1,111,At Risk
16995.0,371,2,-2.5,2,1,1,211,Others
16996.0,29,87,2044.16,3,3,3,333,Loyal Customers
16997.0,287,12,702.0,2,1,2,212,Others
16998.0,149,8,394.02000000000004,2,1,2,212,Others
16999.0,22,23,484.82,4,2,2,422,Recent Customers
17000.0,395,30,406.3,1,2,2,122,At Risk
17001.0,0,275,6640.8,4,4,4,444,Champions
17002.0,72,85,2565.6,3,3,4,334,Loyal Customers
17003.0,401,112,830.16,1,3,2,132,At Risk
17004.0,45,70,2425.16,3,3,4,334,Loyal Customers
17005.0,470,21,732.41,1,1,2,112,At Risk
17006.0,4,130,1636.32,4,3,3,433,Loyal Customers
17007.0,50,68,1107.6,3,3,3,333,Loyal Customers
17008.0,428,1,81.36,1,1,1,111,At Risk
17009.0,550,11,242.06,1,1,1,111,At Risk
17010.0,16,12,185.46,4,1,1,411,Recent Customers
17011.0,29,29,536.7,3,2,2,322,Others
17012.0,724,42,384.16,1,2,2,122,At Risk
17013.0,602,2,-3224.76,1,1,1,111,At Risk
17014.0,7,75,565.58,4,3,2,432,Recent Customers
17015.0,28,217,1842.56,3,4,3,343,Loyal Customers
17016.0,576,41,552.4,1,2,2,122,At Risk
17017.0,2,449,8087.41,4,4,4,444,Champions
17018.0,40,37,2287.7,3,2,4,324,Others
17019.0,10,715,3951.5,4,4,4,444,Champions
17020.0,541,69,935.62,1,3,3,133,Loyal Customers
17021.0,441,48,1182.22,1,2,3,123,At Risk
17022.0,30,16,260.0,3,1,1,311,Others
17023.0,416,49,800.18,1,2,2,122,At Risk
17024.0,44,3,95.85,3,1,1,311,Others
17025.0,60,42,1510.6399999999999,3,2,3,323,Others
17026.0,184,8,208.98,2,1,1,211,Others
17027.0,78,188,1285.41,3,4,3,343,Loyal Customers
17028.0,580,95,1593.83,1,3,3,133,Loyal Customers
17029.0,110,29,2137.3,2,2,3,223,Others
17030.0,63,11,146.87,3,1,1,311,Others
17031.0,11,50,2773.85,4,2,4,424,Recent Customers
17032.0,441,246,2150.06,1,4,3,143,Loyal Customers
17033.0,85,40,1332.79,3,2,3,323,Others
17034.0,15,65,1239.32,4,3,3,433,Loyal Customers
17035.0,245,37,568.39,2,2,2,222,Others
17036.0,382,12,176.9,1,1,1,111,At Risk
17037.0,77,77,1253.22,3,3,3,333,Loyal Customers
17038.0,29,63,743.17,3,3,2,332,Others
17039.0,603,44,1954.99,1,2,3,123,At Risk
17040.0,137,16,463.25,2,1,2,212,Others
17041.0,26,130,1670.48,3,3,3,333,Loyal Customers
17042.0,2,98,1044.3799999999999,4,3,3,433,Loyal Customers
17043.0,31,205,2616.55,3,4,4,344,Loyal Customers
17044.0,8,159,11867.6,4,4,4,444,Champions
17045.0,112,53,827.6800000000001,2,2,2,222,Others
17046.0,156,85,1906.07,2,3,3,233,Loyal Customers
17047.0,84,142,2289.23,3,3,4,334,Loyal Customers
17048.0,114,107,1991.45,2,3,3,233,Loyal Customers
17049.0,2,580,9593.78,4,4,4,444,Champions
17050.0,95,358,4391.66,3,4,4,344,Loyal Customers
17051.0,193,157,714.39,2,4,2,242,Others
17052.0,27,92,413.75,3,3,2,332,Others
17053.0,128,14,496.38,2,1,2,212,Others
17054.0,27,84,1353.83,3,3,3,333,Loyal Customers
17055.0,445,30,239.55,1,2,1,121,At Risk
17056.0,737,8,128.60000000000002,1,1,1,111,At Risk
17057.0,595,50,294.74,1,2,1,121,At Risk
17058.0,81,62,1179.89,3,3,3,333,Loyal Customers
17059.0,29,842,5584.83,3,4,4,344,Loyal Customers
17060.0,265,5,234.24,2,1,1,211,Others
17061.0,73,101,5116.13,3,3,4,334,Loyal Customers
17062.0,313,165,1204.32,2,4,3,243,Loyal Customers
17063.0,8,217,3576.88,4,4,4,444,Champions
17064.0,58,62,859.35,3,3,3,333,Loyal Customers
17065.0,142,13,82.35,2,1,1,211,Others
17066.0,725,18,228.34,1,1,1,111,At Risk
17067.0,724,13,454.54,1,1,2,112,At Risk
17068.0,11,1027,9126.43,4,4,4,444,Champions
17069.0,27,310,5718.4,3,4,4,344,Loyal Customers
17070.0,113,105,445.32,2,3,2,232,Others
17071.0,8,223,3738.45,4,4,4,444,Champions
17072.0,624,22,282.05,1,2,1,121,At Risk
17073.0,17,174,1446.09,4,4,3,443,Loyal Customers
17074.0,562,4,203.05,1,1,1,111,At Risk
17075.0,17,203,2221.38,4,4,4,444,Champions
17076.0,35,50,1242.75,3,2,3,323,Others
17077.0,577,1,306.0,1,1,1,111,At Risk
17078.0,35,28,378.2,3,2,2,322,Others
17079.0,77,2,118.80000000000001,3,1,1,311,Others
17080.0,21,34,955.41,4,2,3,423,Recent Customers
17081.0,24,214,964.39,4,4,3,443,Loyal Customers
17082.0,32,170,4732.03,3,4,4,344,Loyal Customers
17083.0,108,117,4035.08,2,3,4,234,Loyal Customers
17084.0,34,295,5199.72,3,4,4,344,Loyal Customers
17085.0,122,1005,7757.41,2,4,4,244,Loyal Customers
17086.0,6,96,2050.08,4,3,3,433,Loyal Customers
17087.0,737,12,221.53,1,1,1,111,At Risk
17088.0,27,115,1991.01,3,3,3,333,Loyal Customers
17089.0,385,4,128.45,1,1,1,111,At Risk
17090.0,3,94,3055.94,4,3,4,434,Loyal Customers
17091.0,2,480,7777.5,4,4,4,444,Champions
17092.0,49,400,5563.31,3,4,4,344,Loyal Customers
17093.0,592,13,235.88,1,1,1,111,At Risk
17094.0,317,19,370.40000000000003,2,1,2,212,Others
17095.0,21,142,2312.59,4,3,4,434,Loyal Customers
17096.0,8,225,3690.83,4,4,4,444,Champions
17097.0,1,312,1323.95,4,4,3,443,Loyal Customers
17098.0,381,18,591.0699999999999,1,1,2,112,At Risk
17099.0,532,40,582.17,1,2,2,122,At Risk
17100.0,17,65,971.74,4,3,3,433,Loyal Customers
17101.0,9,73,2507.05,4,3,4,434,Loyal Customers
17102.0,261,1,25.5,2,1,1,211,Others
17103.0,721,32,424.3,1,2,2,122,At Risk
17104.0,423,19,474.03,1,1,2,112,At Risk
17105.0,158,90,665.78,2,3,2,232,Others
17106.0,388,53,491.23,1,2,2,122,At Risk
17107.0,32,686,15616.82,3,4,4,344,Loyal Customers
17108.0,663,9,174.95,1,1,1,111,At Risk
17109.0,28,144,1280.1,3,3,3,333,Loyal Customers
17110.0,164,51,510.7,2,2,2,222,Others
17111.0,46,49,476.58,3,2,2,322,Others
17112.0,502,50,205.17,1,2,1,121,At Risk
17113.0,504,172,2109.16,1,4,3,143,Loyal Customers
17114.0,5,135,747.22,4,3,2,432,Recent Customers
17115.0,7,129,2616.29,4,3,4,434,Loyal Customers
17116.0,647,47,389.78,1,2,2,122,At Risk
17117.0,287,9,116.19999999999999,2,1,1,211,Others
17118.0,317,10,157.02,2,1,1,211,Others
17119.0,2,38,593.61,4,2,2,422,Recent Customers
17120.0,232,18,307.46,2,1,1,211,Others
17121.0,402,12,314.74,1,1,1,111,At Risk
17122.0,118,30,570.5,2,2,2,222,Others
17123.0,161,43,977.17,2,2,3,223,Others
17124.0,184,32,298.89,2,2,1,221,Others
17125.0,49,40,259.35,3,2,1,321,Others
17126.0,151,477,2057.54,2,4,3,243,Loyal Customers
17127.0,428,37,1155.0300000000002,1,2,3,123,At Risk
17128.0,334,14,157.09,2,1,1,211,Others
17129.0,519,2,31.85,1,1,1,111,At Risk
17130.0,681,1,-18.38,1,1,1,111,At Risk
17131.0,4,134,2463.17,4,3,4,434,Loyal Customers
17132.0,451,78,1272.8,1,3,3,133,Loyal Customers
17133.0,15,63,12972.09,4,3,4,434,Loyal Customers
17134.0,106,37,637.1,2,2,2,222,Others
17135.0,15,161,1943.24,4,4,3,443,Loyal Customers
17136.0,661,14,231.68,1,1,1,111,At Risk
17137.0,415,176,1133.63,1,4,3,143,Loyal Customers
17138.0,275,256,4417.27,2,4,4,244,Loyal Customers
17139.0,15,819,19491.61,4,4,4,444,Champions
17140.0,246,20,465.32,2,1,2,212,Others
17141.0,417,174,754.33,1,4,2,142,At Risk
17142.0,238,90,1283.75,2,3,3,233,Loyal Customers
17143.0,416,121,924.11,1,3,3,133,Loyal Customers
17144.0,0,48,984.57,4,2,3,423,Recent Customers
17145.0,464,186,3014.64,1,4,4,144,Loyal Customers
17146.0,105,309,5795.99,2,4,4,244,Loyal Customers
17147.0,22,147,3069.15,4,4,4,444,Champions
17148.0,51,9,124.88,3,1,1,311,Others
17149.0,450,6,143.10000000000002,1,1,1,111,At Risk
17150.0,376,93,1375.65,2,3,3,233,Loyal Customers
17151.0,734,4,231.90000000000003,1,1,1,111,At Risk
17152.0,194,18,1830.5,2,1,3,213,Others
17153.0,23,14,213.78,4,1,1,411,Recent Customers
17154.0,74,23,329.34,3,2,2,322,Others
17155.0,17,73,892.46,4,3,3,433,Loyal Customers
17156.0,483,41,572.07,1,2,2,122,At Risk
17157.0,7,143,5139.45,4,3,4,434,Loyal Customers
17158.0,31,115,1962.3,3,3,3,333,Loyal Customers
17159.0,21,131,2095.44,4,3,3,433,Loyal Customers
17160.0,30,655,10201.36,3,4,4,344,Loyal Customers
17161.0,443,52,856.01,1,2,3,123,At Risk
17162.0,28,105,1707.21,3,3,3,333,Loyal Customers
17163.0,21,30,699.78,4,2,2,422,Recent Customers
17164.0,32,145,2466.4,3,4,4,344,Loyal Customers
17165.0,283,103,1783.63,2,3,3,233,Loyal Customers
17166.0,38,14,189.49,3,1,1,311,Others
17167.0,379,79,867.11,2,3,3,233,Loyal Customers
17168.0,498,21,400.2,1,1,2,112,At Risk
17169.0,49,85,1129.8799999999999,3,3,3,333,Loyal Customers
17170.0,373,11,118.98,2,1,1,211,Others
17171.0,288,25,384.59,2,2,2,222,Others
17172.0,74,43,910.99,3,2,3,323,Others
17173.0,4,87,3755.65,4,3,4,434,Loyal Customers
17174.0,217,4,59.9,2,1,1,211,Others
17175.0,43,64,1430.94,3,3,3,333,Loyal Customers
17176.0,201,42,902.3199999999999,2,2,3,223,Others
17177.0,504,29,119.5,1,2,1,121,At Risk
17178.0,730,32,436.71,1,2,2,122,At Risk
17179.0,177,158,1507.26,2,4,3,243,Loyal Customers
17180.0,55,414,2236.33,3,4,4,344,Loyal Customers
17181.0,56,30,465.37,3,2,2,322,Others
17182.0,422,6,321.3,1,1,1,111,At Risk
17183.0,7,76,3286.9100000000003,4,3,4,434,Loyal Customers
17184.0,568,14,198.41000000000003,1,1,1,111,At Risk
17185.0,591,44,229.46,1,2,1,121,At Risk
17186.0,46,2,144.0,3,1,1,311,Others
17187.0,226,23,467.71,2,2,2,222,Others
17188.0,10,182,4361.83,4,4,4,444,Champions
17189.0,105,123,957.63,2,3,3,233,Loyal Customers
17190.0,58,196,1548.04,3,4,3,343,Loyal Customers
17191.0,27,576,4810.55,3,4,4,344,Loyal Customers
17192.0,535,21,77.83,1,1,1,111,At Risk
17193.0,35,48,2254.6,3,2,4,324,Others
17194.0,273,61,812.5,2,3,2,232,Others
17195.0,654,31,562.98,1,2,2,122,At Risk
17196.0,427,104,352.9,1,3,2,132,At Risk
17197.0,29,29,1013.01,3,2,3,323,Others
17198.0,23,173,1213.88,4,4,3,443,Loyal Customers
17199.0,581,9,145.12,1,1,1,111,At Risk
17200.0,386,25,356.71,1,2,2,122,At Risk
17201.0,53,187,1226.44,3,4,3,343,Loyal Customers
17202.0,420,8,160.65,1,1,1,111,At Risk
17203.0,35,270,5575.88,3,4,4,344,Loyal Customers
17204.0,168,190,5263.69,2,4,4,244,Loyal Customers
17205.0,53,35,999.35,3,2,3,323,Others
17206.0,52,7,204.24,3,1,1,311,Others
17207.0,651,67,303.21999999999997,1,3,1,131,At Risk
17208.0,395,24,115.35,1,2,1,121,At Risk
17209.0,648,40,611.6,1,2,2,122,At Risk
17210.0,392,54,253.37,1,3,1,131,At Risk
17211.0,26,380,4002.1,3,4,4,344,Loyal Customers
17212.0,252,29,794.41,2,2,2,222,Others
17213.0,39,298,5078.93,3,4,4,344,Loyal Customers
17214.0,59,104,984.12,3,3,3,333,Loyal Customers
17215.0,463,11,186.15,1,1,1,111,At Risk
17216.0,553,14,65.05,1,1,1,111,At Risk
17217.0,233,29,218.0,2,2,1,221,Others
17218.0,3,525,4192.68,4,4,4,444,Champions
17219.0,31,50,259.13,3,2,1,321,Others
17220.0,23,681,4481.75,4,4,4,444,Champions
17221.0,6,126,978.52,4,3,3,433,Loyal Customers
17222.0,64,113,1605.01,3,3,3,333,Loyal Customers
17223.0,309,101,873.53,2,3,3,233,Loyal Customers
17224.0,500,8,100.86,1,1,1,111,At Risk
17225.0,581,5,131.15,1,1,1,111,At Risk
17226.0,308,61,900.12,2,3,3,233,Loyal Customers
17227.0,18,125,2022.03,4,3,3,433,Loyal Customers
17228.0,15,358,3177.24,4,4,4,444,Champions
17229.0,95,47,318.76,3,2,1,321,Others
17230.0,263,230,9695.91,2,4,4,244,Loyal Customers
17231.0,11,1252,7091.07,4,4,4,444,Champions
17232.0,2,36,421.52,4,2,2,422,Recent Customers
17233.0,34,58,560.86,3,3,2,332,Others
17234.0,182,14,149.89000000000001,2,1,1,211,Others
17235.0,24,99,1904.8799999999999,4,3,3,433,Loyal Customers
17236.0,12,158,1929.26,4,4,3,443,Loyal Customers
17237.0,10,80,1002.08,4,3,3,433,Loyal Customers
17238.0,2,1231,7783.1,4,4,4,444,Champions
17239.0,312,34,1174.15,2,2,3,223,Others
17240.0,595,7,130.6,1,1,1,111,At Risk
17241.0,384,171,2744.14,1,4,4,144,Loyal Customers
17242.0,107,84,2889.28,2,3,4,234,Loyal Customers
17243.0,0,1155,20709.21,4,4,4,444,Champions
17244.0,52,120,1826.04,3,3,3,333,Loyal Customers
17245.0,204,25,371.63,2,2,2,222,Others
17246.0,546,6,38.92,1,1,1,111,At Risk
17247.0,14,55,282.19,4,3,1,431,Recent Customers
17248.0,119,117,546.16,2,3,2,232,Others
17249.0,428,27,68.03,1,2,1,121,At Risk
17250.0,3,57,384.52,4,3,2,432,Recent Customers
17251.0,362,82,803.73,2,3,2,232,Others
17252.0,116,87,353.86,2,3,2,232,Others
17253.0,17,18,178.26,4,1,1,411,Recent Customers
17254.0,4,148,470.73,4,4,2,442,Recent Customers
17255.0,40,190,799.13,3,4,2,342,Others
